OBJECTID,Year,ALARM_DATE,CONT_DATE,CAUSE,GIS_ACRES,latitude,longitude,zip,avg_tmax_c,avg_tmin_c,tot_prcp_mm,station,alarm_month,alarm_dayofyear,fire_duration_days,fire_event
1077.0,2020.0,2020-12-16,2020-12-16,7.0,18.82918,34.86306356856268,-120.4666513,93455,19.64516129032258,4.374193548387097,38.8,72394.0,12,351,0.0,1
1180.0,2020.0,2020-12-25,2020-12-25,7.0,62.40783,36.22534457873022,-120.9298977,93930,18.60967741935484,4.558064516129033,14.6,72593.0,12,360,0.0,1
1013.0,2020.0,2020-12-24,2020-12-24,5.0,11.07413,40.43378761888041,-123.6823078,95526,13.25483870967742,3.832258064516129,100.5,72594.0,12,359,0.0,1
1026.0,2020.0,2020-12-31,2020-12-31,5.0,15.85951,38.760400569169384,-121.4669131,95668,14.119354838709675,2.3451612903225807,0.0,74500.0,12,366,0.0,1
750.0,2021.0,2021-01-08,2021-01-08,14.0,2.265879,34.07658444816125,-118.814385,90265,19.5258064516129,8.958064516129031,48.6,72295.0,1,8,0.0,1
949.0,2021.0,2021-01-17,2021-01-17,15.0,2.883715,34.05841137555374,-118.6517377,90265,19.5258064516129,8.958064516129031,48.6,72295.0,1,17,0.0,1
953.0,2021.0,2021-01-08,2021-01-08,14.0,1.865689,34.08220925605629,-118.8009711,90265,19.5258064516129,8.958064516129031,48.6,72295.0,1,8,0.0,1
950.0,2021.0,2021-01-14,2021-01-15,14.0,27.63296,34.23224096707952,-118.837933,91362,20.370967741935484,7.274193548387097,21.1,72391.0,1,14,1.0,1
748.0,2021.0,2021-01-19,2021-01-22,14.0,183.8866,34.34820049618042,-118.5807046,91381,20.470967741935485,7.816129032258064,71.6,72288.0,1,19,3.0,1
749.0,2021.0,2021-01-19,2021-01-19,14.0,12.2616,34.06488489890386,-117.8213972,91773,20.125806451612902,8.135483870967741,34.7,72297.0,1,19,0.0,1
722.0,2021.0,2021-01-13,2021-01-21,5.0,18.64428,32.598556306859244,-116.5301752,91906,19.95483870967742,8.961290322580645,45.8,72290.0,1,13,8.0,1
967.0,2021.0,2021-01-07,2021-01-07,14.0,21.31999,32.66912390737553,-116.9646464,91914,19.95483870967742,8.961290322580645,45.8,72290.0,1,7,0.0,1
968.0,2021.0,2021-01-20,2021-01-20,14.0,8.976994,32.741115426791225,-116.9570464,91978,19.95483870967742,8.961290322580645,45.8,72290.0,1,20,0.0,1
849.0,2021.0,2021-01-15,2021-03-10,14.0,681.1813,33.70601943060548,-116.6978537,92549,19.496774193548383,2.103225806451613,34.300000000000004,72286.0,1,15,54.0,1
927.0,2021.0,2021-01-19,2021-01-20,14.0,674.1259,34.99691664414218,-119.1489144,93311,16.719354838709677,4.745161290322581,24.9,72384.0,1,19,1.0,1
778.0,2021.0,2021-01-13,2021-01-13,5.0,2.45159,35.18267067281746,-120.5692585,93420,18.870967741935484,5.016129032258065,104.9,72394.0,1,13,0.0,1
779.0,2021.0,2021-01-21,2021-01-21,5.0,4.889593,35.45702300483706,-120.4995543,93432,18.870967741935484,5.016129032258065,104.9,72394.0,1,21,0.0,1
777.0,2021.0,2021-01-18,2021-01-18,2.0,1.444209,35.49126554125265,-120.6083556,93465,18.870967741935484,5.016129032258065,104.9,72394.0,1,18,0.0,1
751.0,2021.0,2021-01-19,2021-01-19,14.0,2.711827,34.48418316549132,-118.2804929,93510,15.929032258064517,0.1677419354838709,21.0,72382.0,1,19,0.0,1
947.0,2021.0,2021-01-19,2021-01-19,5.0,22.3779,37.25613415533027,-119.5154303,93643,15.325806451612904,5.145161290322581,86.3,72389.0,1,19,0.0,1
598.0,2021.0,2021-01-19,2021-01-21,1.0,169.8688,37.234703559816595,-122.2298114,94021,15.525806451612905,8.096774193548388,74.2,72494.0,1,19,2.0,1
679.0,2021.0,2021-01-19,2021-01-19,5.0,1.017629,38.51459570403032,-122.5199523,94574,15.432258064516128,4.306451612903226,4.6,72482.0,1,19,0.0,1
595.0,2021.0,2021-01-19,2021-01-22,11.0,33.25922,36.97788704069302,-121.8353995,95003,18.219354838709677,6.02258064516129,136.4,74505.0,1,19,3.0,1
594.0,2021.0,2021-01-19,2021-01-22,9.0,20.30736,37.08521723122419,-122.1162883,95005,18.219354838709677,6.02258064516129,136.4,74505.0,1,19,3.0,1
596.0,2021.0,2021-01-19,2021-01-22,11.0,19.72582,37.19646746623652,-122.1320013,95006,15.525806451612905,8.096774193548388,74.2,72494.0,1,19,3.0,1
597.0,2021.0,2021-01-19,2021-01-21,9.0,21.93688,37.18493428,-122.1766201,95006,15.525806451612905,8.096774193548388,74.2,72494.0,1,19,2.0,1
599.0,2021.0,2021-01-19,2021-01-21,9.0,8.611075,37.16187246415157,-122.1779176,95006,15.525806451612905,8.096774193548388,74.2,72494.0,1,19,2.0,1
852.0,2021.0,2021-01-19,2021-01-26,11.0,373.5444,37.8717231602748,-119.9137681,95321,15.883870967741936,4.835483870967742,101.0,72492.0,1,19,7.0,1
678.0,2021.0,2021-01-18,2021-01-18,11.0,3.873497,38.80291232,-122.8171441,95425,15.432258064516128,4.306451612903226,4.6,72482.0,1,18,0.0,1
753.0,2021.0,2021-02-28,2021-02-28,14.0,5.079092,34.04012433653163,-118.6958189,90265,19.05,9.660714285714286,0.5,72295.0,2,59,0.0,1
752.0,2021.0,2021-02-02,2021-02-02,2.0,1.171693,34.45596784105232,-118.5761451,91355,21.2,8.635714285714286,0.5,72288.0,2,33,0.0,1
914.0,2021.0,2021-02-20,2021-03-04,14.0,106.2004,32.69540299,-115.6935732,92231,25.017857142857142,7.132142857142857,0.0,72281.0,2,51,12.0,1
774.0,2021.0,2021-02-21,2021-02-21,5.0,13.79761,35.96517832297051,-120.6199629,93451,19.61785714285714,3.3642857142857143,0.0,74702.0,2,52,0.0,1
854.0,2021.0,2021-02-24,2021-02-25,14.0,21.96283,41.56079438438795,-120.5400088,96101,17.07857142857143,4.3464285714285715,48.2,72592.0,2,55,1.0,1
828.0,2021.0,2021-03-05,2021-03-06,14.0,4.259815,34.28456257852378,-118.8595252,93021,17.503225806451614,5.72258064516129,3.9,72391.0,3,64,1.0,1
912.0,2021.0,2021-03-14,2021-03-20,5.0,86.20689,35.741764682578626,-117.9431085,93255,18.638709677419353,2.883870967741936,0.7,72381.0,3,73,6.0,1
698.0,2021.0,2021-03-28,2021-03-28,5.0,21.61033,37.80842111500103,-120.1256475,95321,18.64516129032258,3.7612903225806456,25.0,72492.0,3,87,0.0,1
907.0,2021.0,2021-03-26,2021-04-01,9.0,10.61282,41.86650817542588,-123.0454331,96050,15.741935483870968,1.6419354838709677,37.4,72597.0,3,85,6.0,1
754.0,2021.0,2021-04-18,2021-04-18,14.0,1.467101,33.98759399530402,-118.0028684,90602,22.23,12.646666666666668,0.6,72297.0,4,108,0.0,1
756.0,2021.0,2021-04-29,2021-04-29,14.0,6.461127,34.14880764632052,-118.6956532,91302,23.653333333333332,11.876666666666669,0.3,72288.0,4,119,0.0,1
951.0,2021.0,2021-04-29,2021-04-30,8.0,26.53975,34.16554463687955,-118.8106929,91362,19.246666666666663,8.52,0.0,72391.0,4,119,1.0,1
755.0,2021.0,2021-04-28,2021-04-30,14.0,552.1964,34.46947390026016,-118.5795066,91384,20.223333333333336,8.65,2.5,72383.0,4,118,2.0,1
794.0,2021.0,2021-04-12,2021-04-13,18.0,26.79597,32.95497919,-116.5829991,91916,21.8,11.016666666666667,1.6,72293.0,4,102,1.0,1
915.0,2021.0,2021-04-18,2021-04-24,9.0,40.42638,32.839691404233264,-115.2891109,92250,33.57333333333334,14.856666666666666,0.0,72281.0,4,108,6.0,1
925.0,2021.0,2021-04-17,2021-04-29,14.0,31.76766,35.80504978172113,-116.1850559,92389,26.83,11.37,0.0,74611.0,4,107,12.0,1
830.0,2021.0,2021-04-15,2021-04-15,14.0,1.800984,34.36672829159821,-119.3100089,93001,19.246666666666663,8.52,0.0,72391.0,4,105,0.0,1
831.0,2021.0,2021-04-17,2021-04-17,14.0,4.328094,34.35790292020512,-119.0953337,93060,19.246666666666663,8.52,0.0,72391.0,4,107,0.0,1
832.0,2021.0,2021-04-25,2021-04-25,14.0,3.041959,34.337180709507656,-119.0724521,93060,19.246666666666663,8.52,0.0,72391.0,4,115,0.0,1
829.0,2021.0,2021-04-04,2021-04-04,14.0,22.98317,34.30633023913523,-118.7040913,93063,23.653333333333332,11.876666666666669,0.3,72288.0,4,94,0.0,1
835.0,2021.0,2021-04-30,2021-05-01,14.0,15.35531,34.240417242262424,-118.7926188,93065,19.246666666666663,8.52,0.0,72391.0,4,120,1.0,1
796.0,2021.0,2021-04-17,2021-04-17,10.0,3.822008,34.970928163174854,-118.9388491,93243,20.223333333333336,8.65,2.5,72383.0,4,107,0.0,1
802.0,2021.0,2021-04-20,2021-04-20,10.0,5.185684,34.93756054758631,-118.9289671,93243,20.223333333333336,8.65,2.5,72383.0,4,110,0.0,1
855.0,2021.0,2021-04-05,2021-04-06,14.0,17.29091,34.72904619625332,-119.4017891,93252,26.983333333333334,11.553333333333336,4.8,72384.0,4,95,1.0,1
804.0,2021.0,2021-04-22,2021-04-22,18.0,26.06954,34.95171431916339,-119.1396962,93311,26.983333333333334,11.553333333333336,4.8,72384.0,4,112,0.0,1
780.0,2021.0,2021-04-10,2021-04-10,14.0,8.890034,35.26201506,-120.5362677,93420,18.18,7.1899999999999995,0.0,72394.0,4,100,0.0,1
782.0,2021.0,2021-04-27,2021-04-27,5.0,5.135205,35.35479356,-120.4817167,93453,18.18,7.1899999999999995,0.0,72394.0,4,117,0.0,1
926.0,2021.0,2021-04-18,2021-04-19,14.0,26.61396,34.95934782713938,-118.1996553,93501,26.326666666666664,8.676666666666668,0.0,72381.0,4,108,1.0,1
958.0,2021.0,2021-04-25,2021-04-25,14.0,2.897352,34.95603135032121,-118.1925718,93501,26.326666666666664,8.676666666666668,0.0,72381.0,4,115,0.0,1
851.0,2021.0,2021-04-05,2021-04-12,14.0,62.07942,34.38438160322881,-117.7802729,93563,25.793333333333333,8.55,0.0,72382.0,4,95,7.0,1
661.0,2021.0,2021-04-28,2021-04-30,5.0,62.66148,38.62937013126668,-122.2025557,94558,25.173333333333336,7.65,0.0,72482.0,4,118,2.0,1
696.0,2021.0,2021-04-29,2021-05-04,5.0,159.9778,38.207124077234184,-120.8457898,95225,24.59333333333333,6.33,1.0,72492.0,4,119,5.0,1
658.0,2021.0,2021-04-17,2021-04-17,5.0,1.20866,38.75764370498098,-123.3620529,95412,23.78666666666667,9.053333333333336,0.3,72495.0,4,107,0.0,1
602.0,2021.0,2021-04-18,2021-04-25,18.0,191.6513,39.054358858710415,-123.2804834,95415,25.173333333333336,7.65,0.0,72482.0,4,108,7.0,1
660.0,2021.0,2021-04-20,2021-04-20,5.0,2.227886,38.505717096423055,-123.1417976,95421,23.78666666666667,9.053333333333336,0.3,72495.0,4,110,0.0,1
659.0,2021.0,2021-04-18,2021-04-18,9.0,1.056455,39.02968455738135,-122.6785157,95423,25.173333333333336,7.65,0.0,72482.0,4,108,0.0,1
662.0,2021.0,2021-04-29,2021-04-29,5.0,1.552339,38.69836196369691,-122.8476711,95441,25.173333333333336,7.65,0.0,72482.0,4,119,0.0,1
677.0,2021.0,2021-04-28,2021-04-28,9.0,8.720953,39.132677800969255,-123.0101892,95453,25.173333333333336,7.65,0.0,72482.0,4,118,0.0,1
682.0,2021.0,2021-04-29,2021-04-29,5.0,58.34655,38.877563132260136,-122.5011042,95457,25.173333333333336,7.65,0.0,72482.0,4,119,0.0,1
592.0,2021.0,2021-04-05,2021-04-05,5.0,21.86377,41.84052034450572,-122.0844575,96023,22.336666666666662,4.536666666666666,6.1,72597.0,4,95,0.0,1
609.0,2021.0,2021-04-13,2021-04-13,5.0,4.151186,41.94236634,-121.8675535,96023,22.336666666666662,4.536666666666666,6.1,72597.0,4,103,0.0,1
611.0,2021.0,2021-04-22,2021-04-22,18.0,4.059574,41.46259542767681,-122.9068908,96027,22.336666666666662,4.536666666666666,6.1,72597.0,4,112,0.0,1
903.0,2021.0,2021-04-04,2021-04-13,14.0,45.00793,41.72309756419567,-123.2899989,96039,22.336666666666662,4.536666666666666,6.1,72597.0,4,94,9.0,1
702.0,2021.0,2021-04-01,2021-04-01,5.0,24.85209,40.67940546678984,-122.0508256,96069,25.853333333333335,7.7266666666666675,11.2,72592.0,4,91,0.0,1
758.0,2021.0,2021-05-15,2021-05-21,14.0,1202.648,34.09660093364636,-118.5693418,90272,19.67096774193548,14.025806451612905,0.0,72295.0,5,135,6.0,1
720.0,2021.0,2021-05-02,2022-05-06,2.0,5365.902,32.98162120832865,-116.4661974,92036,21.506451612903227,13.067741935483872,0.3,72293.0,5,122,369.0,1
962.0,2021.0,2021-05-04,2021-05-04,9.0,13.80691,34.24502240887032,-117.4320845,92407,26.4741935483871,10.55483870967742,0.0,72286.0,5,124,0.0,1
840.0,2021.0,2021-05-04,2021-05-04,14.0,31.87381,33.54220720988587,-116.7568733,92539,26.4741935483871,10.55483870967742,0.0,72286.0,5,124,0.0,1
872.0,2021.0,2021-05-06,2021-05-10,14.0,14.00693,33.605387471551104,-116.7376664,92544,26.4741935483871,10.55483870967742,0.0,72286.0,5,126,4.0,1
847.0,2021.0,2021-05-26,2021-05-26,14.0,1.663294,33.794463904901136,-117.7297629,92869,21.89032258064516,15.029032258064516,0.0,72297.0,5,146,0.0,1
857.0,2021.0,2021-05-22,2021-05-27,14.0,25.36633,34.51845111830226,-119.7030106,93105,20.151612903225807,10.503225806451614,0.8,72392.0,5,142,5.0,1
812.0,2021.0,2021-05-23,2021-05-23,14.0,2.929613,34.99386781376151,-118.8966733,93203,30.683870967741935,16.019354838709678,0.0,72384.0,5,143,0.0,1
919.0,2021.0,2021-05-01,2021-05-01,9.0,1390.015,35.700513283724824,-117.9093135,93255,30.1,13.238709677419354,0.6,72381.0,5,121,0.0,1
904.0,2021.0,2021-05-09,2021-05-14,14.0,31.50628,35.56490062895101,-118.328799,93283,30.683870967741935,16.019354838709678,0.0,72384.0,5,129,5.0,1
814.0,2021.0,2021-05-26,2021-05-26,14.0,15.71013,35.43692548109898,-118.8931687,93306,30.683870967741935,16.019354838709678,0.0,72384.0,5,146,0.0,1
783.0,2021.0,2021-05-06,2021-05-06,9.0,1.248572,35.52927574,-120.5351445,93432,19.312903225806455,8.648387096774194,0.3,72394.0,5,126,0.0,1
773.0,2021.0,2021-05-30,2021-05-31,5.0,1117.899,36.00871154538396,-120.7707279,93450,31.583870967741937,10.838709677419354,0.0,74702.0,5,150,1.0,1
785.0,2021.0,2021-05-24,2021-05-24,2.0,1.923519,35.71436375911371,-120.5819483,93451,31.583870967741937,10.838709677419354,0.0,74702.0,5,144,0.0,1
784.0,2021.0,2021-05-10,2021-05-10,10.0,8.925045,35.02328840461125,-120.2240944,93454,19.312903225806455,8.648387096774194,0.3,72394.0,5,130,0.0,1
781.0,2021.0,2021-05-04,2021-05-04,10.0,10.67426,35.73594857473277,-120.2063187,93461,19.312903225806455,8.648387096774194,0.3,72394.0,5,124,0.0,1
757.0,2021.0,2021-05-12,2021-05-14,14.0,441.2523,34.43146014,-117.6670343,93544,29.46451612903226,13.12258064516129,0.0,72382.0,5,132,2.0,1
793.0,2021.0,2021-05-11,2021-05-11,2.0,70.24671,36.554176216710616,-119.0614833,93603,30.906451612903226,15.04516129032258,0.0,72389.0,5,131,0.0,1
744.0,2021.0,2021-05-31,2021-06-03,11.0,23.99675,36.85974954364858,-119.3368812,93657,30.906451612903226,15.04516129032258,0.0,72389.0,5,151,3.0,1
746.0,2021.0,2021-05-05,2021-05-05,9.0,11.88744,36.85605258041707,-119.4649563,93657,30.906451612903226,15.04516129032258,0.0,72389.0,5,125,0.0,1
738.0,2021.0,2021-05-27,2021-05-30,7.0,24.94695,36.716780192254326,-119.1158941,93675,30.906451612903226,15.04516129032258,0.0,72389.0,5,147,3.0,1
664.0,2021.0,2021-05-08,2021-05-11,2.0,55.25064,38.10573977,-122.1092486,94510,29.05483870967742,11.19032258064516,0.4,74516.0,5,128,3.0,1
697.0,2021.0,2021-05-27,2021-05-28,7.0,507.8524,37.87900386334984,-120.8278727,95361,28.835483870967742,10.629032258064516,0.0,72492.0,5,147,1.0,1
666.0,2021.0,2021-05-26,2021-05-26,10.0,2.58838,38.50769137714882,-122.7213685,95404,29.838709677419356,12.425806451612903,0.0,72482.0,5,146,0.0,1
680.0,2021.0,2021-05-08,2021-05-08,5.0,8.655844,39.039880772154994,-122.725306,95443,29.838709677419356,12.425806451612903,0.0,72482.0,5,128,0.0,1
604.0,2021.0,2021-05-21,2021-05-24,14.0,18.17299,39.36593872,-123.2420926,95470,31.293548387096777,14.696774193548388,0.8,72591.0,5,141,3.0,1
667.0,2021.0,2021-05-26,2021-05-26,14.0,8.765407,38.29294907151689,-122.5118881,95476,29.05483870967742,11.19032258064516,0.4,74516.0,5,146,0.0,1
663.0,2021.0,2021-05-08,2021-05-08,11.0,2.854398,38.714885789616346,-122.1236401,95607,29.838709677419356,12.425806451612903,0.0,72482.0,5,128,0.0,1
631.0,2021.0,2021-05-23,2021-05-23,14.0,55.11501,38.82787882040663,-121.3201592,95648,30.54444444444444,12.338888888888889,0.0,74500.0,5,143,0.0,1
635.0,2021.0,2021-05-19,2021-05-20,11.0,18.2641,38.927601280217054,-121.3791029,95648,30.54444444444444,12.338888888888889,0.0,74500.0,5,139,1.0,1
643.0,2021.0,2021-05-01,2021-05-01,14.0,31.73762,38.77639058132119,-121.0382263,95664,30.54444444444444,12.338888888888889,0.0,74500.0,5,121,0.0,1
644.0,2021.0,2021-05-20,2021-05-20,2.0,18.61205,38.53976802621592,-120.8221127,95669,29.48709677419355,12.029032258064516,0.3,72483.0,5,140,0.0,1
649.0,2021.0,2021-05-19,2021-05-19,2.0,45.35123,38.55887803897876,-121.0012082,95682,29.48709677419355,12.029032258064516,0.3,72483.0,5,139,0.0,1
668.0,2021.0,2021-05-29,2021-05-29,2.0,6.082049,38.44305061,-121.9779313,95688,29.838709677419356,12.425806451612903,0.0,72482.0,5,149,0.0,1
665.0,2021.0,2021-05-16,2021-05-17,9.0,20.24225,38.53656255315878,-121.9884338,95694,29.838709677419356,12.425806451612903,0.0,72482.0,5,136,1.0,1
640.0,2021.0,2021-05-12,2021-05-12,9.0,25.35059,39.24999426749018,-121.3610796,95918,30.54444444444444,12.338888888888889,0.0,74500.0,5,132,0.0,1
823.0,2021.0,2021-05-08,2021-05-08,14.0,60.39558,39.04995514,-121.5724941,95961,30.54444444444444,12.338888888888889,0.0,74500.0,5,128,0.0,1
600.0,2021.0,2021-05-08,2021-05-12,2.0,548.9937,39.861200943995854,-121.8889432,95973,20.35483870967742,8.238709677419354,86.3,72497.0,5,128,4.0,1
632.0,2021.0,2021-05-31,2021-05-31,2.0,11.46257,39.16788330189774,-121.2762356,95977,30.54444444444444,12.338888888888889,0.0,74500.0,5,151,0.0,1
634.0,2021.0,2021-05-31,2021-06-04,14.0,21.81921,39.13434312628322,-121.3059754,95977,30.54444444444444,12.338888888888889,0.0,74500.0,5,151,4.0,1
612.0,2021.0,2021-05-30,2021-05-30,5.0,2.300643,41.64516796,-122.9821563,96032,25.25483870967742,8.893548387096773,3.3,72597.0,5,150,0.0,1
713.0,2021.0,2021-05-27,2021-05-27,2.0,14.35726,40.421945342202285,-121.8385482,96059,31.01290322580645,14.338709677419354,2.3,72592.0,5,147,0.0,1
610.0,2021.0,2021-05-05,2021-05-05,5.0,4.767107,41.74092557259115,-122.3852292,96064,25.25483870967742,8.893548387096773,3.3,72597.0,5,125,0.0,1
613.0,2021.0,2021-05-05,2021-05-05,5.0,1.678553,41.38125718712403,-122.4216246,96094,31.01290322580645,14.338709677419354,2.3,72592.0,5,125,0.0,1
725.0,2021.0,2021-06-20,2021-06-21,14.0,53.04443,33.09070987141335,-116.9187989,92027,24.346666666666668,14.866666666666667,0.0,72293.0,6,171,1.0,1
724.0,2021.0,2021-06-09,2021-06-11,14.0,968.2691,33.32289369165974,-117.3537195,92055,24.346666666666668,14.866666666666667,0.0,72293.0,6,160,2.0,1
726.0,2021.0,2021-06-23,2021-06-27,14.0,277.8741,33.345575391177995,-117.1049596,92082,24.346666666666668,14.866666666666667,0.0,72293.0,6,174,4.0,1
961.0,2021.0,2021-06-02,2021-06-06,9.0,42.75489,33.88688925279104,-116.8914985,92220,33.03666666666667,13.823333333333332,1.5,72286.0,6,153,4.0,1
909.0,2021.0,2021-06-09,2021-06-17,9.0,216.6215,32.71699340477537,-115.2293757,92250,42.68,23.146666666666665,0.0,72281.0,6,160,8.0,1
601.0,2021.0,2021-06-09,2021-06-11,14.0,248.6175,34.38838892469567,-117.4198016,92344,33.03666666666667,13.823333333333332,1.5,72286.0,6,160,2.0,1
864.0,2021.0,2021-06-28,2021-06-29,9.0,26.09075,34.20390490219076,-117.2825667,92404,33.03666666666667,13.823333333333332,1.5,72286.0,6,179,1.0,1
871.0,2021.0,2021-06-13,2021-06-13,9.0,16.93808,34.186199234884896,-117.2797677,92404,33.03666666666667,13.823333333333332,1.5,72286.0,6,164,0.0,1
841.0,2021.0,2021-06-15,2021-06-15,14.0,18.46991,33.66361515,-116.9696287,92543,33.03666666666667,13.823333333333332,1.5,72286.0,6,166,0.0,1
858.0,2021.0,2021-06-13,2021-06-29,9.0,342.571,33.58481962835476,-116.4406968,92561,33.03666666666667,13.823333333333332,1.5,72286.0,6,164,16.0,1
843.0,2021.0,2021-06-16,2021-06-16,14.0,10.62967,33.59823279467736,-117.7729611,92651,24.553333333333335,16.176666666666666,0.0,72297.0,6,167,0.0,1
834.0,2021.0,2021-06-14,2021-06-15,14.0,188.1755,34.43173677832817,-119.3451195,93001,21.153333333333332,13.766666666666667,0.0,72391.0,6,165,1.0,1
833.0,2021.0,2021-06-18,2021-06-18,2.0,1.121165,34.46739642202856,-119.2852367,93023,21.153333333333332,13.766666666666667,0.0,72391.0,6,169,0.0,1
836.0,2021.0,2021-06-24,2021-06-24,14.0,2.240738,34.33844235043713,-119.0715888,93060,21.153333333333332,13.766666666666667,0.0,72391.0,6,175,0.0,1
970.0,2021.0,2021-06-10,2021-06-11,14.0,171.3908,35.91257562385671,-119.4154729,93219,35.79333333333333,21.35666666666667,0.0,72384.0,6,161,1.0,1
806.0,2021.0,2021-06-15,2021-06-16,10.0,35.21027,35.65474398,-118.4407352,93240,35.79333333333333,21.35666666666667,0.0,72384.0,6,166,1.0,1
798.0,2021.0,2021-06-01,2021-06-01,2.0,1.751998,35.023083756463784,-118.9677099,93243,31.576666666666664,18.206666666666667,0.0,72383.0,6,152,0.0,1
800.0,2021.0,2021-06-18,2021-06-20,14.0,46.83553,34.83291316625471,-118.8557546,93243,31.576666666666664,18.206666666666667,0.0,72383.0,6,169,2.0,1
807.0,2021.0,2021-06-27,2021-07-02,14.0,1828.035,34.90146277025132,-118.9087832,93243,31.576666666666664,18.206666666666667,0.0,72383.0,6,178,5.0,1
811.0,2021.0,2021-06-30,2021-06-30,10.0,9.158972,34.952786570722765,-118.9331534,93243,31.576666666666664,18.206666666666667,0.0,72383.0,6,181,0.0,1
938.0,2021.0,2021-06-12,2021-06-12,10.0,2.092052,34.80522346435556,-118.8788323,93243,31.576666666666664,18.206666666666667,0.0,72383.0,6,163,0.0,1
792.0,2021.0,2021-06-18,2021-06-21,1.0,423.5609,36.02849174033271,-118.825428,93257,35.79333333333333,21.35666666666667,0.0,72384.0,6,169,3.0,1
928.0,2021.0,2021-06-18,2021-07-16,14.0,1265.746,36.00445372093289,-118.7629381,93257,35.79333333333333,21.35666666666667,0.0,72384.0,6,169,28.0,1
886.0,2021.0,2021-06-18,2021-06-19,1.0,124.1572,36.095077891653425,-118.7709172,93265,35.79333333333333,21.35666666666667,0.0,72384.0,6,169,1.0,1
815.0,2021.0,2021-06-21,2021-06-21,14.0,6.112738,35.12792037036681,-119.4703452,93268,35.79333333333333,21.35666666666667,0.0,72384.0,6,172,0.0,1
809.0,2021.0,2021-06-28,2021-06-28,14.0,1.020253,35.69306609856849,-118.2307405,93283,35.79333333333333,21.35666666666667,0.0,72384.0,6,179,0.0,1
803.0,2021.0,2021-06-26,2021-06-27,14.0,216.5297,35.445239712416836,-118.7834208,93306,35.79333333333333,21.35666666666667,0.0,72384.0,6,177,1.0,1
786.0,2021.0,2021-06-05,2021-06-05,14.0,16.29048,35.331940414066956,-120.6205313,93401,22.790000000000003,11.366666666666667,0.0,72394.0,6,156,0.0,1
656.0,2021.0,2021-06-21,2021-06-22,5.0,37.05353,34.54903468712463,-120.3538728,93436,18.13,11.066666666666666,2.9,72393.0,6,172,1.0,1
787.0,2021.0,2021-06-18,2021-06-18,14.0,11.01676,35.57760576584711,-120.560593,93446,22.790000000000003,11.366666666666667,0.0,72394.0,6,169,0.0,1
655.0,2021.0,2021-06-08,2021-06-09,5.0,37.1573,34.66598408173321,-120.136646,93463,18.13,11.066666666666666,2.9,72393.0,6,159,1.0,1
816.0,2021.0,2021-06-30,2021-07-03,14.0,29.9392,35.01224223242712,-118.4020366,93501,37.15333333333333,19.25,0.0,72381.0,6,181,3.0,1
939.0,2021.0,2021-06-27,2021-06-27,10.0,3.222384,35.10467900858819,-118.2642625,93501,37.15333333333333,19.25,0.0,72381.0,6,178,0.0,1
860.0,2021.0,2021-06-19,2021-07-06,1.0,601.6085,36.58939821789631,-118.2067984,93545,37.11333333333334,13.11,0.0,72480.0,6,170,17.0,1
868.0,2021.0,2021-06-29,2021-07-03,14.0,291.1255,37.02739032167387,-119.2560549,93602,36.11666666666667,20.073333333333338,0.0,72389.0,6,180,4.0,1
742.0,2021.0,2021-06-06,2021-06-08,9.0,17.97407,36.94886459307121,-119.6546438,93619,36.11666666666667,20.073333333333338,0.0,72389.0,6,157,2.0,1
740.0,2021.0,2021-06-09,2021-06-10,14.0,60.24131,37.03516338554862,-119.6438948,93626,36.11666666666667,20.073333333333338,0.0,72389.0,6,160,1.0,1
743.0,2021.0,2021-06-06,2021-06-08,2.0,13.3051,36.72419330778661,-119.172874,93675,36.11666666666667,20.073333333333338,0.0,72389.0,6,157,2.0,1
770.0,2021.0,2021-06-05,2021-06-05,9.0,2.635708,36.56007901803804,-121.5640205,93908,21.953333333333333,12.96,0.0,72593.0,6,156,0.0,1
695.0,2021.0,2021-06-07,2021-06-07,2.0,1.75886,38.300895854711165,-122.2556887,94558,33.53,14.883333333333333,0.0,72482.0,6,158,0.0,1
929.0,2021.0,2021-06-27,,14.0,57.02632,38.043406977364974,-122.0250712,94565,31.046666666666667,13.586666666666668,0.0,74516.0,6,178,,1
771.0,2021.0,2021-06-26,2021-06-26,10.0,3.190873,36.85835320240837,-121.6295247,95004,21.953333333333333,12.96,0.0,72593.0,6,177,0.0,1
776.0,2021.0,2021-06-23,2021-06-23,10.0,146.4311,36.62912289335845,-120.9992789,95043,21.953333333333333,12.96,0.0,72593.0,6,174,0.0,1
615.0,2021.0,2021-06-25,2021-06-25,2.0,37.56758,37.11161992948819,-121.5789747,95046,21.953333333333333,12.96,0.0,72593.0,6,176,0.0,1
617.0,2021.0,2021-06-14,2021-06-14,14.0,39.47499,37.24874944863792,-121.7590716,95138,22.83,13.476666666666668,0.0,72585.0,6,165,0.0,1
867.0,2021.0,2021-06-25,2021-08-18,1.0,36.14811,38.46480464928918,-119.8649558,95223,32.22,13.85,0.0,72492.0,6,176,54.0,1
972.0,2021.0,2021-06-17,2021-06-17,11.0,2.734319,37.68178005024998,-121.206239,95358,32.22,13.85,0.0,72492.0,6,168,0.0,1
614.0,2021.0,2021-06-05,2021-06-05,9.0,21.63566,37.33048559953619,-121.1768695,95363,32.22,13.85,0.0,72492.0,6,156,0.0,1
