zip,Year,fire_occurred,avg_tmax_c,avg_tmin_c,tot_prcp_mm,temp_range_c,dryness_proxy,year_index,CAUSE_10,CAUSE_11,CAUSE_14,CAUSE_15,CAUSE_18,CAUSE_2,CAUSE_3,CAUSE_4,CAUSE_5,CAUSE_6,CAUSE_7,CAUSE_8,CAUSE_9,OBJECTIVE_2,C_METHOD_2,C_METHOD_3,C_METHOD_4,C_METHOD_5,C_METHOD_6,C_METHOD_7,C_METHOD_8,AGENCY_ID_1,AGENCY_ID_2,AGENCY_ID_3,AGENCY_ID_4,AGENCY_ID_5,AGENCY_ID_6,AGENCY_ID_7,AGENCY_ID_8
95573,2019.0,0,17.438709677419357,10.951612903225806,0.8999999999999999,6.487096774193551,9.178268251273346,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
95573,2020.0,0,17.438709677419357,10.951612903225806,0.8999999999999999,6.487096774193551,9.178268251273346,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
95573,2021.0,1,17.438709677419357,10.951612903225806,0.8999999999999999,6.487096774193551,9.178268251273346,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
95595,2018.0,0,17.469086021505376,11.259121863799283,19.083333333333332,6.209964157706093,0.8698300093695623,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95595,2019.0,1,18.78333333333333,11.29888888888889,32.666666666666664,7.484444444444442,0.5579207920792079,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
95595,2020.0,0,17.469086021505376,11.259121863799283,19.083333333333332,6.209964157706093,0.8698300093695623,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95595,2021.0,1,16.15483870967742,11.21935483870968,5.5,4.93548387096774,2.485359801488834,3.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95606,2018.0,0,35.099999999999994,14.90967741935484,0.0,20.190322580645155,35.099999999999994,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
95606,2019.0,0,35.099999999999994,14.90967741935484,0.0,20.190322580645155,35.099999999999994,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
95606,2020.0,1,35.099999999999994,14.90967741935484,0.0,20.190322580645155,35.099999999999994,2.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
95606,2021.0,0,35.099999999999994,14.90967741935484,0.0,20.190322580645155,35.099999999999994,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
95607,2018.0,1,32.11333333333333,13.846666666666666,0.0,18.266666666666666,32.11333333333333,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95607,2019.0,0,32.11333333333333,13.828387096774192,0.0,18.284946236559136,32.11333333333333,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95607,2020.0,1,32.55107526881721,13.828387096774192,0.0,18.722688172043014,32.55107526881721,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
95607,2021.0,1,29.838709677419356,12.425806451612903,0.0,17.412903225806453,29.838709677419356,3.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95614,2018.0,0,29.967857142857145,14.078571428571427,0.0,15.889285714285718,29.967857142857145,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95614,2019.0,1,29.967857142857145,14.078571428571427,0.0,15.889285714285718,29.967857142857145,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95614,2020.0,0,29.967857142857145,14.078571428571427,0.0,15.889285714285718,29.967857142857145,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95614,2021.0,0,29.967857142857145,14.078571428571427,0.0,15.889285714285718,29.967857142857145,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95619,2018.0,0,34.78333333333333,17.486666666666668,0.0,17.296666666666663,34.78333333333333,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95619,2019.0,1,34.78333333333333,17.486666666666668,0.0,17.296666666666663,34.78333333333333,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95619,2020.0,0,34.78333333333333,17.486666666666668,0.0,17.296666666666663,34.78333333333333,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95619,2021.0,0,34.78333333333333,17.486666666666668,0.0,17.296666666666663,34.78333333333333,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95623,2018.0,1,31.741935483870968,14.545161290322582,0.0,17.196774193548386,31.741935483870968,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95623,2019.0,1,33.229032258064514,15.83548387096774,0.0,17.39354838709677,33.229032258064514,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95623,2020.0,0,32.31666666666667,14.545161290322582,0.0,17.771505376344088,32.31666666666667,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95623,2021.0,1,32.31666666666667,14.37,0.0,17.946666666666673,32.31666666666667,3.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95626,2018.0,1,31.741935483870968,14.545161290322582,0.0,17.196774193548386,31.741935483870968,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
95626,2019.0,0,31.741935483870968,14.545161290322582,0.0,17.196774193548386,31.741935483870968,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
95626,2020.0,0,31.741935483870968,14.545161290322582,0.0,17.196774193548386,31.741935483870968,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
95626,2021.0,0,31.741935483870968,14.545161290322582,0.0,17.196774193548386,31.741935483870968,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
95627,2018.0,0,35.099999999999994,14.90967741935484,0.0,20.190322580645155,35.099999999999994,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
95627,2019.0,0,35.099999999999994,14.90967741935484,0.0,20.190322580645155,35.099999999999994,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
95627,2020.0,1,35.099999999999994,14.90967741935484,0.0,20.190322580645155,35.099999999999994,2.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
95627,2021.0,0,35.099999999999994,14.90967741935484,0.0,20.190322580645155,35.099999999999994,3.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
95629,2018.0,0,32.303333333333335,13.85,1.3,18.453333333333333,14.044927536231885,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95629,2019.0,0,32.303333333333335,13.85,1.3,18.453333333333333,14.044927536231885,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95629,2020.0,0,32.303333333333335,13.85,1.3,18.453333333333333,14.044927536231885,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95629,2021.0,1,32.303333333333335,13.85,1.3,18.453333333333333,14.044927536231885,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95631,2018.0,0,28.52392857142857,12.46797619047619,0.0,16.05595238095238,28.52392857142857,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95631,2019.0,1,24.567857142857143,10.839285714285714,0.0,13.72857142857143,24.567857142857143,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
95631,2020.0,0,28.52392857142857,12.46797619047619,0.0,16.05595238095238,28.52392857142857,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95631,2021.0,1,32.48,14.096666666666666,0.0,18.383333333333333,32.48,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95632,2018.0,1,31.87,13.38,0.0,18.490000000000002,31.87,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95632,2019.0,1,30.516666666666666,14.086666666666668,3.0,16.43,7.629166666666666,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95632,2020.0,0,31.193333333333335,13.733333333333334,1.5,17.46,12.477333333333334,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95632,2021.0,0,31.193333333333335,13.733333333333334,1.5,17.46,12.477333333333334,3.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95633,2018.0,0,35.32,18.316666666666663,0.0,17.003333333333337,35.32,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95633,2019.0,0,35.32,18.316666666666663,0.0,17.003333333333337,35.32,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95633,2020.0,1,35.32,18.316666666666663,0.0,17.003333333333337,35.32,2.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95633,2021.0,0,35.32,18.316666666666663,0.0,17.003333333333337,35.32,3.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95635,2018.0,1,31.51875,13.54375,0.0,17.975,31.51875,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95635,2019.0,0,31.51875,13.54375,0.0,17.975,31.51875,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95635,2020.0,0,31.51875,13.54375,0.0,17.975,31.51875,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95635,2021.0,0,31.51875,13.54375,0.0,17.975,31.51875,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95637,2018.0,0,35.099999999999994,14.90967741935484,0.0,20.190322580645155,35.099999999999994,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
95637,2019.0,0,35.099999999999994,14.90967741935484,0.0,20.190322580645155,35.099999999999994,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
95637,2020.0,1,35.099999999999994,14.90967741935484,0.0,20.190322580645155,35.099999999999994,2.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
95637,2021.0,0,35.099999999999994,14.90967741935484,0.0,20.190322580645155,35.099999999999994,3.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
95638,2018.0,0,34.303225806451614,16.70967741935484,0.0,17.593548387096774,34.303225806451614,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95638,2019.0,1,34.303225806451614,16.70967741935484,0.0,17.593548387096774,34.303225806451614,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95638,2020.0,0,34.303225806451614,16.70967741935484,0.0,17.593548387096774,34.303225806451614,2.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95638,2021.0,0,34.303225806451614,16.70967741935484,0.0,17.593548387096774,34.303225806451614,3.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95640,2018.0,1,35.012903225806454,15.825806451612904,0.0,19.18709677419355,35.012903225806454,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95640,2019.0,0,33.664784946236566,15.097903225806451,0.0,18.566881720430114,33.664784946236566,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95640,2020.0,0,33.664784946236566,15.097903225806451,0.0,18.566881720430114,33.664784946236566,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95640,2021.0,1,32.31666666666667,14.37,0.0,17.946666666666673,32.31666666666667,3.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95642,2018.0,0,31.5,14.743333333333334,5.8,16.756666666666668,4.632352941176471,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95642,2019.0,1,31.5,14.743333333333334,5.8,16.756666666666668,4.632352941176471,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95642,2020.0,0,31.5,14.743333333333334,5.8,16.756666666666668,4.632352941176471,2.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95642,2021.0,0,31.5,14.743333333333334,5.8,16.756666666666668,4.632352941176471,3.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95646,2018.0,0,36.49032258064516,18.69032258064516,7.7,17.800000000000004,4.194289951798295,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
95646,2019.0,0,36.49032258064516,18.69032258064516,7.7,17.800000000000004,4.194289951798295,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
95646,2020.0,0,36.49032258064516,18.69032258064516,7.7,17.800000000000004,4.194289951798295,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
95646,2021.0,1,36.49032258064516,18.69032258064516,7.7,17.800000000000004,4.194289951798295,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
95648,2018.0,1,35.12357142857143,16.725714285714286,0.0,18.397857142857145,35.12357142857143,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
95648,2019.0,1,20.178571428571427,5.153571428571429,0.0,15.024999999999999,20.178571428571427,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95648,2020.0,1,29.564408602150536,13.81997311827957,0.0,15.744435483870966,29.564408602150536,2.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95648,2021.0,1,30.54444444444444,12.338888888888889,0.0,18.205555555555552,30.54444444444444,3.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
95663,2018.0,1,33.11071428571429,14.257142857142856,0.0,18.85357142857143,33.11071428571429,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95663,2019.0,0,33.11071428571429,14.257142857142856,0.0,18.85357142857143,33.11071428571429,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95663,2020.0,0,33.11071428571429,14.257142857142856,0.0,18.85357142857143,33.11071428571429,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95663,2021.0,0,33.11071428571429,14.257142857142856,0.0,18.85357142857143,33.11071428571429,3.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95664,2018.0,1,32.78666666666667,15.16,0.0,17.62666666666667,32.78666666666667,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95664,2019.0,0,32.63333333333333,15.16,0.0,17.473333333333333,32.63333333333333,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95664,2020.0,1,32.63333333333333,15.38,0.0,17.25333333333333,32.63333333333333,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95664,2021.0,1,30.54444444444444,12.338888888888889,0.0,18.205555555555552,30.54444444444444,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95667,2018.0,0,34.38214285714286,16.67142857142857,0.0,17.71071428571429,34.38214285714286,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95667,2019.0,1,34.38214285714286,16.67142857142857,0.0,17.71071428571429,34.38214285714286,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95667,2020.0,0,34.38214285714286,16.67142857142857,0.0,17.71071428571429,34.38214285714286,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95667,2021.0,0,34.38214285714286,16.67142857142857,0.0,17.71071428571429,34.38214285714286,3.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95668,2018.0,1,33.11071428571429,14.257142857142856,0.0,18.85357142857143,33.11071428571429,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
95668,2019.0,0,23.61503456221198,8.301152073732718,0.0,15.313882488479264,23.61503456221198,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95668,2020.0,1,14.119354838709675,2.3451612903225807,0.0,11.774193548387094,14.119354838709675,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95668,2021.0,0,23.61503456221198,8.301152073732718,0.0,15.313882488479264,23.61503456221198,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95669,2018.0,0,30.4005376344086,12.736075268817205,0.15,17.664462365591397,26.435250116877047,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95669,2019.0,0,30.4005376344086,12.736075268817205,0.15,17.664462365591397,26.435250116877047,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95669,2020.0,1,31.313978494623655,13.443118279569893,0.0,17.87086021505376,31.313978494623655,2.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95669,2021.0,1,29.48709677419355,12.029032258064516,0.3,17.458064516129035,22.682382133995038,3.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95679,2018.0,0,33.1,15.181666666666668,0.0,17.918333333333333,33.1,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95679,2019.0,1,32.67,15.48,0.0,17.19,32.67,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95679,2020.0,0,33.1,15.181666666666668,0.0,17.918333333333333,33.1,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95679,2021.0,1,33.53,14.883333333333333,0.0,18.64666666666667,33.53,3.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95681,2018.0,0,32.63333333333333,15.38,0.0,17.25333333333333,32.63333333333333,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95681,2019.0,0,32.63333333333333,15.38,0.0,17.25333333333333,32.63333333333333,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95681,2020.0,1,32.63333333333333,15.38,0.0,17.25333333333333,32.63333333333333,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95681,2021.0,0,32.63333333333333,15.38,0.0,17.25333333333333,32.63333333333333,3.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95682,2018.0,1,35.012903225806454,15.825806451612904,0.0,19.18709677419355,35.012903225806454,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95682,2019.0,1,30.516666666666666,14.086666666666668,3.0,16.43,7.629166666666666,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95682,2020.0,1,29.661290322580644,11.212903225806452,0.0,18.44838709677419,29.661290322580644,2.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95682,2021.0,1,29.48709677419355,12.029032258064516,0.3,17.458064516129035,22.682382133995038,3.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95683,2018.0,1,31.87,13.38,0.0,18.490000000000002,31.87,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95683,2019.0,0,33.63016129032258,15.399677419354838,0.25,18.230483870967745,26.904129032258066,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95683,2020.0,1,35.39032258064516,17.419354838709676,0.5,17.970967741935485,23.593548387096774,2.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95683,2021.0,0,33.63016129032258,15.399677419354838,0.25,18.230483870967745,26.904129032258066,3.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95688,2018.0,0,32.28709677419354,13.877419354838713,0.0,18.40967741935483,32.28709677419354,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95688,2019.0,0,32.28709677419354,13.877419354838713,0.0,18.40967741935483,32.28709677419354,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95688,2020.0,1,31.60322580645161,13.437096774193549,0.0,18.166129032258063,31.60322580645161,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
95688,2021.0,1,32.97096774193548,14.317741935483872,0.0,18.65322580645161,32.97096774193548,3.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95692,2018.0,0,34.38214285714286,16.67142857142857,0.0,17.71071428571429,34.38214285714286,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95692,2019.0,1,34.38214285714286,16.67142857142857,0.0,17.71071428571429,34.38214285714286,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95692,2020.0,0,34.38214285714286,16.67142857142857,0.0,17.71071428571429,34.38214285714286,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95692,2021.0,0,34.38214285714286,16.67142857142857,0.0,17.71071428571429,34.38214285714286,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95693,2018.0,0,34.57741935483871,14.925806451612903,0.0,19.651612903225807,34.57741935483871,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95693,2019.0,0,34.57741935483871,14.925806451612903,0.0,19.651612903225807,34.57741935483871,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95693,2020.0,1,34.57741935483871,14.925806451612903,0.0,19.651612903225807,34.57741935483871,2.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95693,2021.0,0,34.57741935483871,14.925806451612903,0.0,19.651612903225807,34.57741935483871,3.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95694,2018.0,1,36.645161290322584,17.051612903225806,0.0,19.593548387096778,36.645161290322584,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
