zip,Year,avg_tmax_c,avg_tmin_c,tot_prcp_mm,GIS_ACRES,fire_duration_days,CAUSE,C_METHOD,OBJECTIVE,station,AGENCY_ID,fire_count,fire_occurred
95669,2018.0,30.4005376344086,12.736075268817205,0.15,26.405945000000003,0.0,2.0,1.0,1.0,72483.0,0.0,0,0
95669,2019.0,30.4005376344086,12.736075268817205,0.15,26.405945000000003,0.0,2.0,1.0,1.0,72483.0,0.0,0,0
95669,2020.0,31.313978494623655,13.443118279569893,0.0,34.19984,0.0,3.0,1.0,1.0,72483.0,0.0,2,1
95669,2021.0,29.48709677419355,12.029032258064516,0.3,18.61205,0.0,2.0,1.0,1.0,72483.0,0.0,1,1
95679,2018.0,33.1,15.181666666666667,0.0,1220.269955,3.0,1.0,1.0,1.0,72482.0,0.0,0,0
95679,2019.0,32.67,15.48,0.0,2422.018,5.0,1.0,2.0,1.0,72482.0,0.0,1,1
95679,2020.0,33.1,15.181666666666667,0.0,1220.269955,3.0,1.0,1.0,1.0,72482.0,0.0,0,0
95679,2021.0,33.53,14.883333333333333,0.0,18.52191,1.0,7.0,1.0,1.0,72482.0,0.0,1,1
95681,2018.0,32.63333333333333,15.38,0.0,30.02494,1.0,2.0,1.0,1.0,74500.0,0.0,0,0
95681,2019.0,32.63333333333333,15.38,0.0,30.02494,1.0,2.0,1.0,1.0,74500.0,0.0,0,0
95681,2020.0,32.63333333333333,15.38,0.0,30.02494,1.0,2.0,1.0,1.0,74500.0,0.0,1,1
95681,2021.0,32.63333333333333,15.38,0.0,30.02494,1.0,2.0,1.0,1.0,74500.0,0.0,0,0
95682,2018.0,35.012903225806454,15.825806451612904,0.0,315.9945,0.0,7.0,1.0,1.0,72483.0,0.0,1,1
95682,2019.0,30.516666666666666,14.086666666666668,3.0,19.819695,0.0,9.0,1.0,1.0,72483.0,0.0,2,1
95682,2020.0,29.661290322580644,11.212903225806452,0.0,14.42604,0.0,10.0,1.0,1.0,72483.0,0.0,1,1
95682,2021.0,29.48709677419355,12.029032258064516,0.3,45.35123,0.0,2.0,1.0,1.0,72483.0,0.0,1,1
95683,2018.0,31.87,13.38,0.0,13.11449,0.0,10.0,1.0,1.0,72483.0,0.0,1,1
95683,2019.0,33.63016129032258,15.399677419354838,0.25,261.130845,0.0,9.0,1.0,1.0,72483.0,0.0,0,0
95683,2020.0,35.39032258064516,17.419354838709676,0.5,509.1472,0.0,9.0,1.0,1.0,72483.0,0.0,1,1
95683,2021.0,33.63016129032258,15.399677419354838,0.25,261.130845,0.0,9.0,1.0,1.0,72483.0,0.0,0,0
95688,2018.0,32.28709677419354,13.877419354838711,0.0,12.61988825,0.5,2.0,1.0,1.0,72482.0,0.0,0,0
95688,2019.0,32.28709677419354,13.877419354838711,0.0,12.61988825,0.5,2.0,1.0,1.0,72482.0,0.0,0,0
95688,2020.0,31.60322580645161,13.437096774193549,0.0,7.206892,0.0,2.0,6.0,1.0,72482.0,0.0,2,1
95688,2021.0,32.97096774193548,14.317741935483872,0.0,18.0328845,1.0,2.0,1.0,1.0,72482.0,0.0,2,1
95692,2018.0,34.38214285714286,16.67142857142857,0.0,34.72543,0.0,14.0,1.0,1.0,74500.0,0.0,0,0
95692,2019.0,34.38214285714286,16.67142857142857,0.0,34.72543,0.0,14.0,1.0,1.0,74500.0,0.0,1,1
95692,2020.0,34.38214285714286,16.67142857142857,0.0,34.72543,0.0,14.0,1.0,1.0,74500.0,0.0,0,0
95692,2021.0,34.38214285714286,16.67142857142857,0.0,34.72543,0.0,14.0,1.0,1.0,74500.0,0.0,0,0
95693,2018.0,34.57741935483871,14.925806451612903,0.0,740.1123,0.0,3.0,1.0,1.0,72483.0,0.0,0,0
95693,2019.0,34.57741935483871,14.925806451612903,0.0,740.1123,0.0,3.0,1.0,1.0,72483.0,0.0,0,0
95693,2020.0,34.57741935483871,14.925806451612903,0.0,740.1123,0.0,3.0,1.0,1.0,72483.0,0.0,1,1
95693,2021.0,34.57741935483871,14.925806451612903,0.0,740.1123,0.0,3.0,1.0,1.0,72483.0,0.0,0,0
95694,2018.0,36.645161290322584,17.051612903225806,0.0,822.23,3.0,14.0,2.0,1.0,72482.0,0.0,1,1
95694,2019.0,32.67,15.48,0.0,16.01936,1.0,11.0,1.0,1.0,72482.0,0.0,1,1
95694,2020.0,32.55,15.04,0.0,1841.0,12.0,14.0,7.0,1.0,72482.0,0.0,1,1
95694,2021.0,29.838709677419356,12.425806451612903,0.0,20.24225,1.0,9.0,1.0,1.0,72482.0,0.0,1,1
95709,2018.0,31.51875,13.54375,0.0,10.13181,2.0,14.0,1.0,1.0,74500.0,0.0,1,1
95709,2019.0,31.51875,13.54375,0.0,10.13181,2.0,14.0,1.0,1.0,74500.0,0.0,0,0
95709,2020.0,31.51875,13.54375,0.0,10.13181,2.0,14.0,1.0,1.0,74500.0,0.0,0,0
95709,2021.0,31.51875,13.54375,0.0,10.13181,2.0,14.0,1.0,1.0,74500.0,0.0,0,0
95715,2018.0,31.51875,13.54375,0.0,1119.772,44.0,4.0,1.0,1.0,74500.0,4.0,1,1
95715,2019.0,25.27692307692308,7.657692307692307,0.0,20.31682,65.0,9.0,1.0,1.0,74500.0,4.0,1,1
95715,2020.0,28.39783653846154,10.600721153846154,0.0,570.04441,54.5,4.0,1.0,1.0,74500.0,4.0,0,0
95715,2021.0,28.39783653846154,10.600721153846154,0.0,570.04441,54.5,4.0,1.0,1.0,74500.0,4.0,0,0
95720,2018.0,19.26129032258065,1.4548387096774194,0.0,3441.766,61.0,5.0,1.0,1.0,72488.0,4.0,0,0
95720,2019.0,19.26129032258065,1.4548387096774194,0.0,3441.766,61.0,5.0,1.0,1.0,72488.0,4.0,1,1
95720,2020.0,19.26129032258065,1.4548387096774194,0.0,3441.766,61.0,5.0,1.0,1.0,72488.0,4.0,0,0
95720,2021.0,19.26129032258065,1.4548387096774194,0.0,3441.766,61.0,5.0,1.0,1.0,72488.0,4.0,0,0
95742,2018.0,31.87,13.38,0.0,50.66001,0.0,10.0,1.0,1.0,72483.0,0.0,1,1
95742,2019.0,32.29,13.96,0.0,2556.429005,0.0,2.0,1.0,1.0,72483.0,0.0,0,0
95742,2020.0,32.71,14.54,0.0,5062.198,0.0,2.0,1.0,1.0,72483.0,0.0,1,1
95742,2021.0,32.29,13.96,0.0,2556.429005,0.0,2.0,1.0,1.0,72483.0,0.0,0,0
95747,2018.0,34.458333333333336,16.56,0.0,356.23141999999996,1.5,14.0,1.0,1.0,74500.0,1.0,2,1
95747,2019.0,33.048,16.224,0.0,87.14194,0.0,14.0,1.0,1.0,74500.0,0.0,2,1
95747,2020.0,34.09885057471264,15.973379310344828,0.0,195.889518,2.4,8.0,1.0,1.0,74500.0,0.0,5,1
95747,2021.0,34.77272727272727,16.195454545454545,0.0,39.57343,2.0,14.0,1.0,1.0,74500.0,1.0,1,1
95762,2018.0,34.77272727272727,16.195454545454545,0.0,34.85899,0.0,9.0,1.0,1.0,74500.0,0.0,0,0
95762,2019.0,34.77272727272727,16.195454545454545,0.0,34.85899,0.0,9.0,1.0,1.0,74500.0,0.0,0,0
95762,2020.0,34.77272727272727,16.195454545454545,0.0,34.85899,0.0,9.0,1.0,1.0,74500.0,0.0,0,0
95762,2021.0,34.77272727272727,16.195454545454545,0.0,34.85899,0.0,9.0,1.0,1.0,74500.0,0.0,1,1
95765,2018.0,35.32,18.316666666666663,0.0,71.94994,2.0,10.0,1.0,1.0,74500.0,0.0,0,0
95765,2019.0,35.32,18.316666666666663,0.0,71.94994,2.0,10.0,1.0,1.0,74500.0,0.0,0,0
95765,2020.0,35.32,18.316666666666663,0.0,71.94994,2.0,10.0,1.0,1.0,74500.0,0.0,1,1
95765,2021.0,35.32,18.316666666666663,0.0,71.94994,2.0,10.0,1.0,1.0,74500.0,0.0,0,0
95901,2018.0,32.314732142857146,13.900446428571428,0.0,23.566940000000002,0.5,14.0,1.0,1.0,74500.0,1.0,2,1
95901,2019.0,34.071158730158736,16.794031746031745,0.0,34.58618533333333,0.0,14.0,1.0,1.0,74500.0,0.0,3,1
95901,2020.0,28.85666666666667,10.983333333333333,0.0,41.951505,2.5,5.0,1.0,1.0,74500.0,0.0,2,1
95901,2021.0,33.56101661779081,15.169398826979473,0.0,46.52862433333333,3.3333333333333335,2.0,1.0,1.0,74500.0,0.0,6,1
95903,2018.0,32.02279249671352,15.317852327501937,33.7,476.0284775,2.25,11.0,1.0,1.0,74500.0,0.0,0,0
95903,2019.0,32.02279249671352,15.317852327501937,33.7,476.0284775,2.25,11.0,1.0,1.0,74500.0,0.0,0,0
95903,2020.0,35.197931034482764,17.34281609195402,0.0,454.84184999999997,0.5,11.0,1.0,1.0,74500.0,8.0,2,1
95903,2021.0,28.84765395894428,13.292888563049853,67.4,497.215105,4.0,11.0,1.0,1.0,74500.0,0.0,2,1
95918,2018.0,29.162461538461542,11.940846153846154,0.0,40.6561731,0.0,2.0,1.0,1.0,74500.0,0.0,0,0
95918,2019.0,29.162461538461542,11.940846153846154,0.0,40.6561731,0.0,2.0,1.0,1.0,74500.0,0.0,2,1
95918,2020.0,25.1734149054505,10.75678531701891,0.0,671.531945,17.5,5.0,1.0,1.0,74500.0,0.0,2,1
95918,2021.0,30.54444444444444,12.338888888888889,0.0,25.35059,0.0,9.0,1.0,1.0,74500.0,0.0,1,1
95919,2018.0,29.616129032258065,14.520967741935484,70.14999999999999,119.08597999999999,1.0,10.0,1.0,1.0,72751.0,0.0,0,0
95919,2019.0,29.616129032258065,14.520967741935484,70.14999999999999,119.08597999999999,1.0,10.0,1.0,1.0,72751.0,0.0,0,0
95919,2020.0,29.616129032258065,14.520967741935484,70.14999999999999,119.08597999999999,1.0,10.0,1.0,1.0,72751.0,0.0,0,0
95919,2021.0,29.616129032258065,14.520967741935484,70.14999999999999,119.08597999999999,1.0,10.0,1.0,1.0,72751.0,0.0,2,1
95920,2018.0,26.067741935483873,14.587096774193547,113.3,4.376543,0.0,9.0,4.0,1.0,72751.0,3.0,0,0
95920,2019.0,26.067741935483873,14.587096774193547,113.3,4.376543,0.0,9.0,4.0,1.0,72751.0,3.0,1,1
95920,2020.0,26.067741935483873,14.587096774193547,113.3,4.376543,0.0,9.0,4.0,1.0,72751.0,3.0,0,0
95920,2021.0,26.067741935483873,14.587096774193547,113.3,4.376543,0.0,9.0,4.0,1.0,72751.0,3.0,0,0
95922,2018.0,3.4838709677419355,-6.861290322580645,2.8,47.61832,4.0,5.0,6.0,1.0,72751.0,4.0,0,0
95922,2019.0,3.4838709677419355,-6.861290322580645,2.8,47.61832,4.0,5.0,6.0,1.0,72751.0,4.0,0,0
95922,2020.0,3.4838709677419355,-6.861290322580645,2.8,47.61832,4.0,5.0,6.0,1.0,72751.0,4.0,1,1
95922,2021.0,3.4838709677419355,-6.861290322580645,2.8,47.61832,4.0,5.0,6.0,1.0,72751.0,4.0,0,0
95928,2018.0,27.62258064516129,14.941935483870967,48.4,954.6071,57.0,14.0,2.0,1.0,72497.0,0.0,1,1
95928,2019.0,27.62258064516129,14.941935483870967,48.4,954.6071,57.0,14.0,2.0,1.0,72497.0,0.0,0,0
95928,2020.0,27.62258064516129,14.941935483870967,48.4,954.6071,57.0,14.0,2.0,1.0,72497.0,0.0,0,0
95928,2021.0,27.62258064516129,14.941935483870967,48.4,954.6071,57.0,14.0,2.0,1.0,72497.0,0.0,0,0
95937,2018.0,32.55,15.04,0.0,1.242705,0.0,14.0,6.0,1.0,72482.0,0.0,0,0
95937,2019.0,32.55,15.04,0.0,1.242705,0.0,14.0,6.0,1.0,72482.0,0.0,0,0
95937,2020.0,32.55,15.04,0.0,1.242705,0.0,14.0,6.0,1.0,72482.0,0.0,1,1
95937,2021.0,32.55,15.04,0.0,1.242705,0.0,14.0,6.0,1.0,72482.0,0.0,0,0
95938,2018.0,26.466666666666665,16.186666666666667,176.7,357.3438,0.0,11.0,5.0,1.0,72497.0,0.0,1,1
95938,2019.0,26.466666666666665,16.186666666666667,176.7,357.3438,0.0,11.0,5.0,1.0,72497.0,0.0,0,0
95938,2020.0,26.466666666666665,16.186666666666667,176.7,357.3438,0.0,11.0,5.0,1.0,72497.0,0.0,0,0
95938,2021.0,26.466666666666665,16.186666666666667,176.7,357.3438,0.0,11.0,5.0,1.0,72497.0,0.0,0,0
95939,2018.0,25.955,14.376666666666667,167.35,1168.0392,0.0,9.0,7.0,1.0,72497.0,0.0,2,1
95939,2019.0,25.955,14.376666666666667,167.35,1168.0392,0.0,9.0,7.0,1.0,72497.0,0.0,0,0
95939,2020.0,25.955,14.376666666666667,167.35,1168.0392,0.0,9.0,7.0,1.0,72497.0,0.0,0,0
95939,2021.0,25.955,14.376666666666667,167.35,1168.0392,0.0,9.0,7.0,1.0,72497.0,0.0,0,0
95945,2018.0,34.380645161290325,16.335483870967742,0.0,50.27335,9.0,14.0,1.0,1.0,74500.0,0.0,0,0
95945,2019.0,34.380645161290325,16.335483870967742,0.0,50.27335,9.0,14.0,1.0,1.0,74500.0,0.0,0,0
95945,2020.0,34.380645161290325,16.335483870967742,0.0,50.27335,9.0,14.0,1.0,1.0,74500.0,0.0,0,0
95945,2021.0,34.380645161290325,16.335483870967742,0.0,50.27335,9.0,14.0,1.0,1.0,74500.0,0.0,1,1
95947,2018.0,27.72258064516129,13.916129032258064,20.5,54.70824,4.0,1.0,7.0,1.0,72497.0,4.0,0,0
95947,2019.0,27.72258064516129,13.916129032258064,20.5,54.70824,4.0,1.0,7.0,1.0,72497.0,4.0,0,0
95947,2020.0,27.72258064516129,13.916129032258064,20.5,54.70824,4.0,1.0,7.0,1.0,72497.0,4.0,1,1
95947,2021.0,27.72258064516129,13.916129032258064,20.5,54.70824,4.0,1.0,7.0,1.0,72497.0,4.0,0,0
95949,2018.0,32.78666666666667,15.16,0.0,8.581826,0.0,14.0,1.0,1.0,74500.0,0.0,1,1
95949,2019.0,33.5836559139785,15.747741935483871,0.0,1313.687913,4.5,14.0,1.0,1.0,74500.0,0.0,0,0
95949,2020.0,33.5836559139785,15.747741935483871,0.0,1313.687913,4.5,14.0,1.0,1.0,74500.0,0.0,0,0
95949,2021.0,34.380645161290325,16.335483870967742,0.0,2618.794,9.0,14.0,7.0,1.0,74500.0,0.0,1,1
95953,2018.0,23.673333333333336,10.95,90.8,647.9943,2.0,14.0,2.0,1.0,72751.0,0.0,0,0
95953,2019.0,23.673333333333336,10.95,90.8,647.9943,2.0,14.0,2.0,1.0,72751.0,0.0,1,1
95953,2020.0,23.673333333333336,10.95,90.8,647.9943,2.0,14.0,2.0,1.0,72751.0,0.0,0,0
95953,2021.0,23.673333333333336,10.95,90.8,647.9943,2.0,14.0,2.0,1.0,72751.0,0.0,0,0
95954,2018.0,28.072956989247317,14.786397849462364,93.55,164.697308,28.9,1.0,1.0,1.0,72497.0,0.0,0,0
95954,2019.0,28.072956989247317,14.786397849462364,93.55,164.697308,28.9,1.0,1.0,1.0,72497.0,0.0,0,0
95954,2020.0,27.722580645161294,13.916129032258064,20.5,249.469776,25.8,1.0,1.0,1.0,72497.0,0.0,5,1
95954,2021.0,28.423333333333336,15.656666666666666,166.6,79.92484,32.0,14.0,7.0,1.0,72497.0,4.0,1,1
95955,2018.0,23.258064516129032,12.12258064516129,110.5,1.919023,1.0,2.0,4.0,1.0,72751.0,3.0,0,0
95955,2019.0,23.258064516129032,12.12258064516129,110.5,1.919023,1.0,2.0,4.0,1.0,72751.0,3.0,1,1
95955,2020.0,23.258064516129032,12.12258064516129,110.5,1.919023,1.0,2.0,4.0,1.0,72751.0,3.0,0,0
95955,2021.0,23.258064516129032,12.12258064516129,110.5,1.919023,1.0,2.0,4.0,1.0,72751.0,3.0,0,0
95959,2018.0,35.32,18.316666666666663,0.0,705.546,42.0,1.0,3.0,1.0,74500.0,0.0,0,0
95959,2019.0,35.32,18.316666666666663,0.0,705.546,42.0,1.0,3.0,1.0,74500.0,0.0,0,0
95959,2020.0,35.32,18.316666666666663,0.0,705.546,42.0,1.0,3.0,1.0,74500.0,0.0,1,1
95959,2021.0,35.32,18.316666666666663,0.0,705.546,42.0,1.0,3.0,1.0,74500.0,0.0,0,0
95961,2018.0,28.649008363201904,12.275292712066905,44.93333333333334,57.59838333333334,0.3333333333333333,14.0,6.0,1.0,74500.0,1.0,0,0
95961,2019.0,28.649008363201904,12.275292712066905,44.93333333333334,57.59838333333334,0.3333333333333333,14.0,6.0,1.0,74500.0,1.0,0,0
95961,2020.0,28.649008363201904,12.275292712066905,44.93333333333334,57.59838333333334,0.3333333333333333,14.0,6.0,1.0,74500.0,1.0,0,0
95961,2021.0,28.649008363201904,12.275292712066905,44.93333333333334,57.59838333333334,0.3333333333333333,14.0,6.0,1.0,74500.0,1.0,3,1
95963,2018.0,8.712903225806452,-0.4612903225806452,104.2,155.273,4.0,14.0,1.0,1.0,72497.0,0.0,0,0
95963,2019.0,8.712903225806452,-0.4612903225806452,104.2,155.273,4.0,14.0,1.0,1.0,72497.0,0.0,0,0
95963,2020.0,8.712903225806452,-0.4612903225806452,104.2,155.273,4.0,14.0,1.0,1.0,72497.0,0.0,1,1
95963,2021.0,8.712903225806452,-0.4612903225806452,104.2,155.273,4.0,14.0,1.0,1.0,72497.0,0.0,0,0
95965,2018.0,12.133010752688172,1.978118279569892,73.1,76673.259435,9.0,2.0,1.0,1.0,72751.0,0.0,2,1
95965,2019.0,17.18652329749104,5.683458781362006,63.52499999999999,38439.1571425,8.0,2.0,1.0,1.0,72751.0,0.0,0,0
95965,2020.0,22.240035842293906,9.388799283154121,53.949999999999996,205.05485,7.0,14.0,1.0,1.0,72751.0,0.0,6,1
95965,2021.0,17.18652329749104,5.683458781362006,63.52499999999999,38439.1571425,8.0,2.0,1.0,1.0,72751.0,0.0,0,0
95966,2018.0,17.869354838709675,6.090322580645162,82.45,241.72493500000002,6.5,5.0,5.0,1.0,72751.0,0.0,2,1
95966,2019.0,19.993333333333332,9.513333333333332,110.1,283.79145,6.5,5.0,1.0,1.0,72751.0,0.0,2,1
95966,2020.0,22.47,8.289166666666667,26.3,62.340689999999995,5.75,14.0,1.0,1.0,72751.0,0.0,4,1
95966,2021.0,19.993333333333332,8.289166666666667,82.45,241.72493500000002,6.5,5.0,1.0,1.0,72751.0,0.0,0,0
95971,2018.0,23.673333333333336,10.95,90.8,8.897158,11.0,1.0,1.0,1.0,72751.0,4.0,0,0
95971,2019.0,23.673333333333336,10.95,90.8,8.897158,11.0,1.0,1.0,1.0,72751.0,4.0,1,1
95971,2020.0,23.673333333333336,10.95,90.8,8.897158,11.0,1.0,1.0,1.0,72751.0,4.0,0,0
95971,2021.0,23.673333333333336,10.95,90.8,8.897158,11.0,1.0,1.0,1.0,72751.0,4.0,0,0
95973,2018.0,20.35483870967742,8.238709677419354,86.3,548.9937,4.0,2.0,1.0,1.0,72497.0,0.0,0,0
95973,2019.0,20.35483870967742,8.238709677419354,86.3,548.9937,4.0,2.0,1.0,1.0,72497.0,0.0,0,0
95973,2020.0,20.35483870967742,8.238709677419354,86.3,548.9937,4.0,2.0,1.0,1.0,72497.0,0.0,0,0
95973,2021.0,20.35483870967742,8.238709677419354,86.3,548.9937,4.0,2.0,1.0,1.0,72497.0,0.0,1,1
95977,2018.0,36.13,17.959999999999997,0.0,22.57155,5.0,9.0,1.0,1.0,74500.0,0.0,1,1
95977,2019.0,24.567857142857143,10.839285714285714,0.0,22.57155,0.0,2.0,1.0,1.0,74500.0,0.0,1,1
95977,2020.0,35.07586206896552,16.368965517241378,0.0,9.095977999999999,1.5,2.0,1.0,1.0,74500.0,0.0,2,1
95977,2021.0,30.54444444444444,12.338888888888889,0.0,16.64089,2.0,2.0,1.0,1.0,74500.0,0.0,2,1
95979,2018.0,28.220967741935482,15.556451612903228,63.0,292.05182,1.5,14.0,1.0,1.0,72497.0,0.0,0,0
95979,2019.0,28.220967741935482,15.556451612903228,63.0,292.05182,1.5,14.0,1.0,1.0,72497.0,0.0,0,0
95979,2020.0,28.220967741935482,15.556451612903228,63.0,292.05182,1.5,14.0,1.0,1.0,72497.0,0.0,2,1
95979,2021.0,28.220967741935482,15.556451612903228,63.0,292.05182,1.5,14.0,1.0,1.0,72497.0,0.0,0,0
95982,2018.0,12.133010752688172,1.978118279569892,73.1,638.9366299999999,1.0,14.0,1.0,1.0,72751.0,1.0,2,1
95982,2019.0,12.133010752688172,1.978118279569892,73.1,638.9366299999999,1.0,14.0,1.0,1.0,72751.0,1.0,0,0
95982,2020.0,12.133010752688172,1.978118279569892,73.1,638.9366299999999,1.0,14.0,1.0,1.0,72751.0,1.0,0,0
95982,2021.0,12.133010752688172,1.978118279569892,73.1,638.9366299999999,1.0,14.0,1.0,1.0,72751.0,1.0,0,0
95983,2018.0,26.770967741935483,13.716129032258063,100.2,37.90358,5.0,1.0,7.0,1.0,72751.0,4.0,0,0
95983,2019.0,26.770967741935483,13.716129032258063,100.2,37.90358,5.0,1.0,7.0,1.0,72751.0,4.0,0,0
95983,2020.0,26.770967741935483,13.716129032258063,100.2,37.90358,5.0,1.0,7.0,1.0,72751.0,4.0,1,1
95983,2021.0,26.770967741935483,13.716129032258063,100.2,37.90358,5.0,1.0,7.0,1.0,72751.0,4.0,0,0
95984,2018.0,25.739285714285717,14.242857142857144,59.1,46.80063,62.0,1.0,1.0,1.0,72497.0,4.0,0,0
95984,2019.0,25.739285714285717,14.242857142857144,59.1,46.80063,62.0,1.0,1.0,1.0,72497.0,4.0,1,1
95984,2020.0,25.739285714285717,14.242857142857144,59.1,46.80063,62.0,1.0,1.0,1.0,72497.0,4.0,0,0
95984,2021.0,25.739285714285717,14.242857142857144,59.1,46.80063,62.0,1.0,1.0,1.0,72497.0,4.0,0,0
95987,2018.0,27.557930107526886,13.19698924731183,18.424999999999997,38.58011425,0.0,8.0,1.0,1.0,72751.0,0.0,0,0
95987,2019.0,27.557930107526886,13.19698924731183,18.424999999999997,38.58011425,0.0,8.0,1.0,1.0,72751.0,0.0,0,0
95987,2020.0,24.690053763440865,10.729462365591399,27.15,71.60128350000001,0.0,10.0,6.0,1.0,72751.0,0.0,2,1
95987,2021.0,30.425806451612903,15.66451612903226,9.7,5.558945,0.0,8.0,1.0,1.0,72751.0,0.0,1,1
95988,2018.0,28.412903225806453,14.625806451612902,23.7,361.98695,0.5,1.0,1.0,1.0,72497.0,0.0,0,0
95988,2019.0,28.412903225806453,14.625806451612902,23.7,361.98695,0.5,1.0,1.0,1.0,72497.0,0.0,0,0
95988,2020.0,27.72258064516129,13.916129032258064,20.5,504.2457,1.0,1.0,1.0,1.0,72497.0,0.0,2,1
95988,2021.0,29.103225806451615,15.33548387096774,26.9,219.7282,0.0,9.0,4.0,1.0,72497.0,3.0,1,1
95991,2018.0,34.380645161290325,16.335483870967742,0.0,15.82752,0.0,14.0,6.0,1.0,74500.0,1.0,0,0
95991,2019.0,34.380645161290325,16.335483870967742,0.0,15.82752,0.0,14.0,6.0,1.0,74500.0,1.0,0,0
95991,2020.0,34.380645161290325,16.335483870967742,0.0,15.82752,0.0,14.0,6.0,1.0,74500.0,1.0,0,0
95991,2021.0,34.380645161290325,16.335483870967742,0.0,15.82752,0.0,14.0,6.0,1.0,74500.0,1.0,1,1
95993,2018.0,32.48,14.096666666666666,0.0,141.5167,0.0,2.0,6.0,1.0,74500.0,3.0,0,0
95993,2019.0,32.48,14.096666666666666,0.0,141.5167,0.0,2.0,6.0,1.0,74500.0,3.0,0,0
95993,2020.0,32.48,14.096666666666666,0.0,141.5167,0.0,2.0,6.0,1.0,74500.0,3.0,0,0
95993,2021.0,32.48,14.096666666666666,0.0,141.5167,0.0,2.0,6.0,1.0,74500.0,3.0,1,1
96001,2018.0,35.03333333333333,17.663333333333334,0.0,39.644978,1.0,7.0,1.0,1.0,72592.0,0.0,2,1
96001,2019.0,36.63903225806452,18.755053763440863,0.075,50.4463815,1.75,2.0,1.0,1.0,72592.0,0.0,0,0
96001,2020.0,36.63903225806452,18.755053763440863,0.075,50.4463815,1.75,2.0,1.0,1.0,72592.0,0.0,0,0
96001,2021.0,38.244731182795704,19.846774193548388,0.15,61.24778499999999,2.5,2.0,1.0,1.0,72592.0,0.0,2,1
96003,2018.0,35.55005376344086,17.504193548387097,18.35,4534.8759,5.5,7.0,1.0,1.0,72592.0,0.0,0,0
96003,2019.0,37.096774193548384,19.648387096774194,25.7,493.2588,4.0,14.0,1.0,1.0,72592.0,0.0,1,1
96003,2020.0,35.55005376344086,17.504193548387097,18.35,4534.8759,5.5,7.0,1.0,1.0,72592.0,0.0,0,0
96003,2021.0,34.00333333333334,15.36,11.000000000000002,8576.493,7.0,7.0,3.0,1.0,72592.0,0.0,1,1
96007,2018.0,35.03333333333333,17.663333333333334,0.0,647.6427,2.0,7.0,1.0,1.0,72592.0,0.0,3,1
96007,2019.0,36.87903225806451,19.47258064516129,12.85,68.524045,1.5,2.0,1.0,1.0,72592.0,0.0,2,1
96007,2020.0,32.262365591397845,14.838709677419358,36.766666666666666,55.23612,30.666666666666668,7.0,1.0,1.0,72592.0,0.0,3,1
96007,2021.0,36.98437275985663,18.956989247311828,0.0,32.219452,0.3333333333333333,2.0,1.0,1.0,72592.0,0.0,3,1
96009,2018.0,39.52903225806452,21.299999999999997,0.0,30.36902,7.0,1.0,1.0,1.0,72592.0,0.0,1,1
96009,2019.0,39.52903225806452,21.299999999999997,0.0,30.36902,7.0,1.0,1.0,1.0,72592.0,0.0,0,0
96009,2020.0,39.52903225806452,21.299999999999997,0.0,30.36902,7.0,1.0,1.0,1.0,72592.0,0.0,0,0
96009,2021.0,39.52903225806452,21.299999999999997,0.0,30.36902,7.0,1.0,1.0,1.0,72592.0,0.0,0,0
96010,2018.0,17.894086021505377,11.70467741935484,27.25,111560.625911,70.75,1.0,3.0,1.0,72594.0,4.0,0,0
96010,2019.0,19.633333333333333,12.19,49.0,13.351822,46.5,1.0,3.0,1.0,72594.0,4.0,2,1
96010,2020.0,17.894086021505377,11.70467741935484,27.25,111560.625911,70.75,1.0,3.0,1.0,72594.0,4.0,0,0
96010,2021.0,16.15483870967742,11.21935483870968,5.5,223107.9,95.0,1.0,7.0,1.0,72594.0,4.0,1,1
96013,2018.0,39.52903225806452,21.299999999999997,0.0,94.28287,0.0,14.0,1.0,1.0,72592.0,0.0,1,1
96013,2019.0,39.52903225806452,21.299999999999997,0.0,94.28287,0.0,14.0,1.0,1.0,72592.0,0.0,0,0
96013,2020.0,39.52903225806452,21.299999999999997,0.0,94.28287,0.0,14.0,1.0,1.0,72592.0,0.0,0,0
96013,2021.0,39.52903225806452,21.299999999999997,0.0,94.28287,0.0,14.0,1.0,1.0,72592.0,0.0,0,0
96014,2018.0,37.143584229390676,18.521971326164874,0.0,686.2700800000001,4.666666666666667,1.0,1.0,1.0,72592.0,0.0,0,0
96014,2019.0,37.143584229390676,18.521971326164874,0.0,686.2700800000001,4.666666666666667,1.0,1.0,1.0,72592.0,0.0,0,0
96014,2020.0,37.143584229390676,18.521971326164874,0.0,686.2700800000001,4.666666666666667,1.0,1.0,1.0,72592.0,0.0,3,1
96014,2021.0,37.143584229390676,18.521971326164874,0.0,686.2700800000001,4.666666666666667,1.0,1.0,1.0,72592.0,0.0,0,0
96015,2018.0,36.10645161290322,16.845161290322583,0.0,39584.29,14.0,1.0,3.0,1.0,72592.0,4.0,1,1
96015,2019.0,36.43989247311828,17.92258064516129,0.0,19824.90478,9.5,1.0,1.0,1.0,72592.0,4.0,0,0
96015,2020.0,36.43989247311828,17.92258064516129,0.0,19824.90478,9.5,1.0,1.0,1.0,72592.0,4.0,0,0
96015,2021.0,36.77333333333333,19.0,0.0,65.51956,5.0,1.0,1.0,1.0,72592.0,4.0,2,1
